,d__Eukaryota;p__Cercozoa;c__Filosa-Chlorarachnea;o__Chlorarachniophyceae,d__Eukaryota;p__Chlorophyta;c__Chlorodendrophyceae;o__Chlorodendrales,d__Eukaryota;p__Chlorophyta;c__Chlorophyceae;o__Chlamydomonadales,d__Eukaryota;p__Chlorophyta;c__Mamiellophyceae;o__Dolichomastigales,d__Eukaryota;p__Chlorophyta;c__Mamiellophyceae;o__Mamiellales,d__Eukaryota;p__Chlorophyta;c__Nephroselmidophyceae;o__Nephroselmidales,d__Eukaryota;p__Chlorophyta;c__Pedinophyceae;o__Pedinomonadales,d__Eukaryota;p__Chlorophyta;c__Prasinococcales;o__Prasinococcales_XX,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Prasino-clade-7,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Prasino-clade-9,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Pseudoscourfieldiales,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Pseudoscourfieldiales-clade-6,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Pyramimonadales,d__Eukaryota;p__Chlorophyta;c__Trebouxiophyceae;o__Trebouxiophyceae_XX,d__Eukaryota;p__Cryptophyta;c__Cryptophyceae;o__Pyrenomonadales,d__Eukaryota;p__Dinophyta;c__Dinophyceae;o__Brachidiniales,d__Eukaryota;p__Discoba;c__Euglenozoa;o__Eutreptiales,d__Eukaryota;p__Haptophyta;c__Pavlovophyceae;o__Pavlovales,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Coccolithales,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Isochrysidales,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Phaeocystales,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Prymnesiales,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Prymnesiophyceae_XX,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Prymnesiophycidae_XX,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Syracosphaerales,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Zygodiscales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Bacillariales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Bacillariophyceae_X,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Bacillariophyta_XX,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Chaetocerotales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Corethrales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Coscinodiscales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Coscinodiscophyceae_X,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Cymatosirales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Cymbellales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Rhizosoleniales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Thalassionematales,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Thalassiosirales,d__Eukaryota;p__Ochrophyta;c__Bolidophyceae;o__Bolidomonadales,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae-Synurophyceae;o__Chromulinales,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae-Synurophyceae;o__Chrysophyceae-Synurophyceae_XX,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae;o__Chromulinales,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae;o__Chrysophyceae_XX,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Dictyochophyceae_XX,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Florenciellales,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Pedinellales,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Rhizochromulinales,d__Eukaryota;p__Ochrophyta;c__Pelagophyceae;o__Pelagomonadales,d__Eukaryota;p__Ochrophyta;c__Pelagophyceae;o__Pelagophyceae_XX,d__Eukaryota;p__Ochrophyta;c__Pelagophyceae;o__Sarcinochrysidales,d__Eukaryota;p__Ochrophyta;c__Raphidophyceae;o__Chattonellales,d__Eukaryota;p__Rappemonad;c__Rappemonad_X;o__Rappemonad_XXX,d__Eukaryota;p__Stramenopiles_X;c__Stramenopiles_XX;o__Stramenopiles_XXXX,d__Eukaryota;p__Streptophyta;c__Embryophyceae;o__Gymnodiniales,d__Eukaryota;p__Streptophyta;c__Embryophyceae;o__Malpighiales,Chla.m
SPOT_5m_PA_2010.05.01,-1.9040076840249212,-1.9040076840249212,-0.5177133229050312,1.4281968261502822,5.0146875349955495,-1.9040076840249212,-1.9040076840249212,-1.9040076840249212,-1.9040076840249212,-1.9040076840249212,-1.9040076840249212,-0.11224821479686664,-1.9040076840249212,-1.9040076840249212,3.7997747906312793,-1.9040076840249212,-1.9040076840249212,-1.9040076840249212,2.5503396122285857,3.6214452551068623,2.2068661801483893,5.184401094650473,2.439797737828762,2.670703294478461,-1.9040076840249212,-1.9040076840249212,2.9243060532773795,-1.9040076840249212,-1.9040076840249212,1.7069102286193027,-1.9040076840249212,-1.9040076840249212,-1.9040076840249212,1.809564382679386,2.0662842295272004,1.3540888539965605,-1.9040076840249212,1.4632881459615525,1.187034769333394,-1.9040076840249212,3.0447522063532464,0.4938875887734486,2.285647058001504,3.0012670944135076,3.1897425167818403,-1.9040076840249212,-1.9040076840249212,3.503164087435197,-1.9040076840249212,-1.9040076840249212,0.8040425170772885,-1.9040076840249212,-1.9040076840249212,-1.9040076840249212,-1.9040076840249212,0.7746316
SPOT_5m_PA_2010.06.01,-0.7792877594065564,3.2340877402818773,-1.18475286751472,1.117832225479325,4.958359229202401,-2.571047228634611,-1.4724349399665018,-0.9616093162005104,0.20154149360516982,-2.571047228634611,-2.571047228634611,1.2356152611357087,2.8713704818871824,-2.571047228634611,2.8450531735698092,-1.18475286751472,-2.571047228634611,-2.571047228634611,1.3801964899468162,2.9464056678300965,3.452400364326422,4.719927549508371,2.092391865477456,0.8946886741651152,-2.571047228634611,-2.571047228634611,-0.006097871173074587,1.4720040391999394,-2.571047228634611,4.151582566220837,-2.571047228634611,-2.571047228634611,-2.571047228634611,2.1911267061631454,-0.7792877594065564,2.1738848997286393,-2.571047228634611,1.8833000676188965,0.7247896373697182,-2.571047228634611,1.972247553635393,0.5644469872945388,1.2356152611357087,3.4278893333120717,2.377712661743557,-2.571047228634611,-2.571047228634611,3.3821961056531733,-2.571047228634611,1.3992446849175106,-2.571047228634611,0.06801010098064797,-1.18475286751472,-2.571047228634611,-2.571047228634611,0.22091669
SPOT_5m_PA_2010.07.01,2.669487089884996,0.9422661417945122,-1.137175399885324,1.6354133223544576,4.765457933516043,-1.137175399885324,-1.137175399885324,-1.137175399885324,-1.137175399885324,-1.137175399885324,-1.137175399885324,-1.137175399885324,1.4277739575762132,-1.137175399885324,3.20663002196836,-1.137175399885324,-1.137175399885324,-1.137175399885324,-1.137175399885324,1.8072635792811163,3.005959326506209,4.549799956454496,2.669487089884996,-1.137175399885324,-1.137175399885324,-1.137175399885324,-1.137175399885324,-1.137175399885324,-1.137175399885324,2.4463435385707863,-1.137175399885324,-1.137175399885324,-1.137175399885324,-1.137175399885324,-1.137175399885324,-1.137175399885324,-1.137175399885324,-1.137175399885324,-1.137175399885324,-1.137175399885324,2.5263862462443227,-1.137175399885324,0.9422661417945122,2.691465996603771,2.3285605029144025,-1.137175399885324,-1.137175399885324,3.2695438473789293,-1.137175399885324,2.3285605029144025,-1.137175399885324,-1.137175399885324,-1.137175399885324,-1.137175399885324,-1.137175399885324,0.395
SPOT_5m_PA_2010.09.01,2.907764156177669,-0.9154276355438613,-2.301721996663752,2.0677258558032694,4.713092354611793,-2.301721996663752,-2.301721996663752,0.4063282044384584,1.6103010087643943,3.8053008910785024,1.1640139061359749,-2.301721996663752,0.2632273607977851,-2.301721996663752,1.4359476216196159,-2.301721996663752,-2.301721996663752,-2.301721996663752,1.4118500700405558,1.9029706227272136,2.380409230460468,5.0532799244415045,4.3156809813107255,1.3618396494658942,-2.301721996663752,-2.301721996663752,1.0994753849984038,-2.301721996663752,-2.301721996663752,1.3618396494658942,-2.301721996663752,-2.301721996663752,-2.301721996663752,2.0677258558032694,-2.301721996663752,-2.301721996663752,-2.301721996663752,1.1322652078213942,1.2817969417923578,-2.301721996663752,0.5314913473924641,4.16752832013202,1.0655738333227225,2.1409292598265646,2.6541050609375088,-2.301721996663752,-2.301721996663752,3.796352285502488,-2.301721996663752,2.1756148178144548,-2.301721996663752,0.4063282044384584,-0.2222804549839159,-2.301721996663752,-2.301721996663752,0.50805
SPOT_5m_PA_2010.10.01,2.2120675257249376,-1.314292998891223,-1.314292998891223,-1.314292998891223,2.6930401863412476,-1.314292998891223,-1.314292998891223,1.3247643307240349,4.43509998701703,4.651853740232468,1.5760787590049414,2.3232931608351626,-1.314292998891223,-1.314292998891223,1.9438035391302586,-1.314292998891223,-1.314292998891223,-1.314292998891223,-1.314292998891223,-1.314292998891223,4.276693981619633,4.749492209796385,4.664592766009898,-1.314292998891223,-1.314292998891223,-1.314292998891223,-1.314292998891223,-1.314292998891223,-1.314292998891223,-1.314292998891223,-1.314292998891223,-1.314292998891223,-1.314292998891223,-1.314292998891223,-1.314292998891223,-1.314292998891223,-1.314292998891223,-1.314292998891223,1.2506563585703132,-1.314292998891223,1.0836022739071467,-1.314292998891223,-1.314292998891223,1.8212012170379266,2.5977300065369224,-1.314292998891223,-1.314292998891223,5.246737667005349,-1.314292998891223,3.09242624837303,-1.314292998891223,-1.314292998891223,-1.314292998891223,-1.314292998891223,-1.314292998891223,0.26333335
SPOT_5m_PA_2010.11.01,3.3961674290319976,-2.0761032446394765,-2.0761032446394765,1.2911925853469972,4.803252559820962,-2.0761032446394765,-0.9774909559713674,0.0033382970403588175,1.7525381518496177,3.3576187589147626,0.6319469564627331,0.3217920281588933,2.067031481752055,-2.0761032446394765,4.124405929403213,-2.0761032446394765,-0.9774909559713674,-2.0761032446394765,-2.0761032446394765,1.2911925853469972,2.9673218722797694,3.732039245340967,2.872656645738691,-2.0761032446394765,-2.0761032446394765,-2.0761032446394765,-2.0761032446394765,-2.0761032446394765,-2.0761032446394765,3.1496434290737243,-2.0761032446394765,-2.0761032446394765,-2.0761032446394765,-2.0761032446394765,-2.0761032446394765,1.1427725802287236,-2.0761032446394765,1.835919760788669,-2.0761032446394765,-2.0761032446394765,1.8157170534711495,1.5874584014901698,1.5614829150869083,2.6512845740728634,2.018241317582624,0.3217920281588933,-2.0761032446394765,3.3355428072155626,-2.0761032446394765,2.0014341992662423,2.3665480118508393,-2.0761032446394765,-0.46666533220537687,-2.0761032446394765,-2.0761032446394765,0.34091663
SPOT_5m_PA_2010.12.01,0.07384573588128074,-1.5355921765528198,-1.5355921765528198,-1.5355921765528198,4.113382061608386,-1.5355921765528198,-1.5355921765528198,0.5438493651270164,1.6424616537951255,3.9197289388048815,-1.5355921765528198,-1.5355921765528198,-1.5355921765528198,-1.5355921765528198,3.6793435810561657,-1.5355921765528198,-1.5355921765528198,0.25616729267523475,2.2710703132175,2.5587523856692806,3.8209940981191926,4.839432643275277,3.3085949099057714,1.5089302611706028,-1.5355921765528198,-1.5355921765528198,-1.5355921765528198,-1.5355921765528198,-1.5355921765528198,3.4480144451555166,-1.5355921765528198,-1.5355921765528198,-1.5355921765528198,-1.5355921765528198,-1.5355921765528198,-1.5355921765528198,1.103465153062439,-1.5355921765528198,-1.5355921765528198,-1.5355921765528198,1.722504361468662,-1.5355921765528198,1.1724580245493899,3.284689389052217,2.434699736999302,-1.5355921765528198,-1.5355921765528198,3.673893976288601,-1.5355921765528198,2.8338556759142017,-1.5355921765528198,-1.5355921765528198,-1.5355921765528198,-1.5355921765528198,-1.5355921765528198,0.47399998
SPOT_5m_PA_2011.01.01,-3.3813019526055825,-0.38556967905159123,-3.3813019526055825,-1.1840773752693625,5.957959199437441,0.3322701140987263,-3.3813019526055825,-0.20324812225763633,-3.3813019526055825,0.14505857201057992,-0.9834066798072119,0.44733944388351343,4.019318624765553,-3.3813019526055825,5.563509151559954,-3.3813019526055825,2.4358092073576225,-3.3813019526055825,1.7124482482011807,1.7124482482011807,4.030254335205582,4.705415967698324,0.9754068740840101,-0.8163525951440445,-0.24580773667643196,1.1512975405476746,-0.673251751503372,-3.3813019526055825,-3.3813019526055825,4.16038114727653,-3.3813019526055825,-3.3813019526055825,0.5889899609465399,1.2138178975290081,0.40288768131267894,3.422203305002756,-0.33677951488215907,4.521185484557273,-3.3813019526055825,0.9361861609307285,0.22961596003864226,1.0131472020668566,-0.08546508660125252,4.716732803570489,2.2570527167281638,-0.6087132303658009,-3.3813019526055825,2.5950489566923522,-3.3813019526055825,-0.24580773667643196,4.821180493970955,-0.8163525951440445,-3.3813019526055825,-3.3813019526055825,-3.3813019526055825,20.38953
SPOT_5m_PA_2011.02.01,-4.113503692521082,0.49166649346700986,-2.0340621508412458,-0.3293140586028205,5.067407868764289,-1.2802903484648658,-4.113503692521082,0.8423233650801789,0.5308872066202914,1.6262892196581529,0.3863059778091831,-0.14321177896895954,1.8240325125613452,-4.113503692521082,3.8249418586437067,-2.0340621508412458,-4.113503692521082,-2.1675935434657685,1.4471779384944456,3.0839316615755092,4.0415711952903575,4.84863169754552,3.1856177701897184,1.0455516066934472,-0.8946278676528809,0.5308872066202914,0.16316242649497337,-0.399931625816774,-0.7462078625346074,3.1242744994023615,-0.5871431679049204,-4.113503692521082,-4.113503692521082,2.5547245558963216,0.9363523147284551,0.5593251419408247,-0.3068412027507623,2.9305292047536033,-0.8554071544995994,-0.7812991823458777,0.09118892686988467,-1.3409149702813004,-0.22168339441045504,2.4361470497127287,2.261521127307015,-0.44994204639143476,-4.113503692521082,3.717716522083211,-0.7812991823458777,2.7195280402651187,-0.8176668265167528,-0.14321177896895954,-0.9354498621731357,-4.113503692521082,-4.113503692521082,0.426
SPOT_5m_PA_2011.03.01,-2.3598924047643903,0.2791649248508685,-0.5681329355363349,0.20505695269714685,3.670792855496874,0.6846300329590331,-2.3598924047643903,-2.3598924047643903,-2.3598924047643903,-2.3598924047643903,-2.3598924047643903,0.12501424502361047,1.9968164219252023,-2.3598924047643903,3.7537897750678413,-2.3598924047643903,-0.16266782742817032,-2.3598924047643903,2.4999199995972825,2.609920894811611,3.5616860148794256,3.0246026580246994,-0.7504544923302889,-0.05730731177034443,-2.3598924047643903,-0.16266782742817032,0.9723121054108139,-2.3598924047643903,-2.3598924047643903,4.397039984483164,-0.4139822557090769,0.4733209392918267,-2.3598924047643903,-0.28045086308455414,1.552130600663756,-2.3598924047643903,1.4687489917247056,4.245405516183812,-2.3598924047643903,-2.3598924047643903,1.5113086061435013,-0.4139822557090769,1.1664681198517712,2.810591590273762,4.003135698776076,-0.9735980436444995,-2.3598924047643903,0.12501424502361047,-2.3598924047643903,3.689841050467568,4.794722952149273,-0.28045086308455414,-2.3598924047643903,-2.3598924047643903,-2.3598924047643903,4.9513326
SPOT_5m_PA_2011.04.01,-1.9725855406826414,-1.9725855406826414,-1.9725855406826414,1.071936897040782,3.6146631177176083,-1.9725855406826414,-1.9725855406826414,-1.9725855406826414,1.2855109973388403,-1.9725855406826414,-1.9725855406826414,-1.9725855406826414,1.8986154702252493,-1.9725855406826414,2.7187623415465025,-1.9725855406826414,-1.9725855406826414,-1.9725855406826414,-1.9725855406826414,2.232107078708325,2.8636963662688366,3.8882006827832245,1.939437464745505,-1.9725855406826414,-1.9725855406826414,-1.9725855406826414,-1.9725855406826414,2.1705491857088917,-1.9725855406826414,3.6405425657054287,-1.9725855406826414,-1.9725855406826414,-1.9725855406826414,3.741147264826728,1.071936897040782,-1.9725855406826414,1.5239220207838384,2.6523872726016298,-1.9725855406826414,0.22463903665357776,-0.026675391627327905,1.3232513253216878,1.1629086752465083,2.39686231178438,1.461401663802505,1.2855109973388403,-1.9725855406826414,4.48103945821005,-0.36314762824854085,1.9192347574279855,0.4253097321157293,1.4931503621170856,1.1629086752465083,-1.9725855406826414,-1.9725855406826414,0.538
SPOT_5m_PA_2011.05.01,-2.0716264529240007,0.9728959847994219,0.9241058206299897,1.735036036846319,4.281002943395565,-2.0716264529240007,-2.0716264529240007,0.1255981244122184,-0.12571630386868815,-2.0716264529240007,0.007815088755834587,0.2309586400700443,3.7304919224530617,-2.0716264529240007,4.336902338135497,-2.0716264529240007,-2.0716264529240007,-2.0716264529240007,1.063867763005149,2.1768687891253578,2.7074970401875285,4.40995067635243,2.2850823737655905,-2.0716264529240007,-2.0716264529240007,-2.0716264529240007,-2.0716264529240007,-2.0716264529240007,-2.0716264529240007,3.0523375264792576,-2.0716264529240007,-2.0716264529240007,-2.0716264529240007,2.978229554325536,0.2309586400700443,-2.0716264529240007,-2.0716264529240007,3.932260614182538,-2.0716264529240007,-2.0716264529240007,1.8201938451866253,0.7615868911322146,0.9728959847994219,2.7323945918092556,3.677766532984252,2.071508273467532,-2.0716264529240007,3.015969882308383,-2.0716264529240007,1.063867763005149,0.7615868911322146,-2.0716264529240007,-2.0716264529240007,-2.0716264529240007,-2.0716264529240007,0.4655
SPOT_5m_PA_2011.06.01,1.7446158875578748,0.862226707359401,0.32323020662671365,1.016377387186659,4.884597769956413,-1.622679942428599,-1.622679942428599,-1.622679942428599,0.5745446349076202,0.5745446349076202,-1.622679942428599,-1.622679942428599,2.3476119711235226,-1.622679942428599,3.2525173807725523,-1.622679942428599,-1.622679942428599,-1.622679942428599,-1.622679942428599,1.7446158875578748,3.559103607863486,4.223758832629125,1.9326681190608141,-1.622679942428599,-1.622679942428599,-1.622679942428599,-1.622679942428599,-1.622679942428599,0.6799051505654461,1.2676918154675656,-1.622679942428599,-1.622679942428599,-1.622679942428599,2.328563776152828,-1.622679942428599,-1.622679942428599,-1.622679942428599,2.161509691489662,-1.622679942428599,-1.622679942428599,1.3217590367378413,0.862226707359401,0.9422694150329374,1.8113072620565474,3.3117939907020926,1.2676918154675656,-1.622679942428599,1.3730523311253915,-1.622679942428599,1.016377387186659,-1.622679942428599,-1.622679942428599,0.5745446349076202,-1.622679942428599,-0.5240676537604898,0.40385717
SPOT_5m_PA_2011.07.01,0.5930506830410573,1.063054312286793,-2.114999518061153,2.7133142192411484,4.372684500423458,-2.114999518061153,-0.5055616056270527,0.36990713172684764,2.3276517384291635,1.4685194203949576,-2.114999518061153,0.718213825995063,2.315817280782161,-2.114999518061153,3.434076566834067,-2.114999518061153,-2.114999518061153,-2.114999518061153,-2.114999518061153,0.9295229196622703,1.9793450441609481,5.114114359732149,3.434076566834067,-2.114999518061153,-2.114999518061153,-2.114999518061153,-2.114999518061153,-2.114999518061153,0.449949839400384,3.1214424447687965,-2.114999518061153,-2.114999518061153,-2.114999518061153,1.816826114663173,0.718213825995063,-2.114999518061153,-2.114999518061153,2.104508187114954,-2.114999518061153,-0.03555797638131697,2.428295264208851,2.538960832096371,1.9793450441609481,3.7139460995490543,2.567131709063067,-2.114999518061153,-2.114999518061153,3.7514685388721443,-2.114999518061153,1.6226701002222157,-2.114999518061153,-2.114999518061153,-2.114999518061153,-2.114999518061153,-2.114999518061153,0.26993334
SPOT_5m_PA_2011.09.01,-0.1066478327586955,2.1509398943046145,2.4333781162503847,3.0253620590878434,5.3865782060887675,-1.2460821159470603,-3.3255236576268965,0.5864993478012499,-0.23448120426858043,1.8043750572961779,0.5662966404837304,0.10846354685825066,4.840692610965247,-3.3255236576268965,5.3156555135703325,-3.3255236576268965,-3.3255236576268965,-1.716085745192795,1.8335316415876326,2.2504254455194204,3.632924735670759,5.426899746238698,3.5424507513433965,2.6457381821635666,-3.3255236576268965,-3.3255236576268965,1.8102747794233656,-3.3255236576268965,0.5246239440831628,1.2695961925076942,-3.3255236576268965,-3.3255236576268965,-3.3255236576268965,2.0635480721896045,-3.3255236576268965,-3.3255236576268965,-3.3255236576268965,1.1052931412164178,0.8488636122687412,0.5456773532809951,-0.19002944169774594,0.17098390383958417,-1.2460821159470603,3.6204903334723313,2.1716445676663056,-0.3297913840729052,-3.3255236576268965,4.257723866676466,-3.3255236576268965,1.5723161423240155,0.2579952808292143,-3.3255236576268965,-0.8406170078388957,-3.3255236576268965,-3.3255236576268965,0.32405886
SPOT_5m_PA_2011.10.01,-2.8368714556571506,1.5939453431861637,1.65176491407499,1.737839522846233,4.8442275458792095,-2.8368714556571506,-2.8368714556571506,-0.06428273341736901,0.29862276027199997,1.3062632707343829,-0.1288212545549401,-0.7574299139773144,4.322420449140415,-2.8368714556571506,4.406641519008331,-2.8368714556571506,-2.8368714556571506,-2.8368714556571506,1.6849171213918899,1.9994104512943283,3.401453169382358,4.865684657611432,3.4150324275087387,1.1334204578949718,-2.8368714556571506,0.49533305451805365,1.0949541770671756,-2.8368714556571506,-0.3519648058691498,1.7682987303309412,-2.8368714556571506,-2.8368714556571506,-2.8368714556571506,1.4116237863922088,-2.8368714556571506,0.20765098206627286,-2.8368714556571506,-0.06428273341736901,0.421225082364332,-0.6396468783209306,2.118955601944111,-2.8368714556571506,1.7480960230134217,3.9384946352792416,1.8816274156379444,-0.19781412604189086,-2.8368714556571506,3.6323788611386223,-2.8368714556571506,1.9753128997152674,2.225723577369817,-0.6396468783209306,-2.8368714556571506,-2.8368714556571506,-2.8368714556571506,0.37144443
SPOT_5m_PA_2012.01.01,-2.369690458110174,1.031506923551981,-2.369690458110174,-0.17246588077395497,4.705272739855869,0.6260418154438163,-0.7602525456760745,-2.369690458110174,-2.369690458110174,0.02820481468819569,1.185657603379239,1.0642967463749713,2.8176953477305804,-2.369690458110174,3.816518165790319,-2.369690458110174,-0.2902489164303388,-2.369690458110174,-2.369690458110174,2.593154172149733,3.5465116044972604,3.842915637641344,2.173604324159829,-2.369690458110174,-2.369690458110174,1.213828480345935,0.4635228859460412,-2.369690458110174,-2.369690458110174,4.885194351967163,-2.369690458110174,-2.369690458110174,-2.369690458110174,2.375241670253075,2.40099416635549,2.5429644276258774,2.497843992345407,5.699025734604607,-2.369690458110174,-2.369690458110174,0.5206812997859895,-2.369690458110174,-2.369690458110174,2.0491501496864233,2.205020520393208,-2.369690458110174,-2.369690458110174,3.0329869237621048,-2.369690458110174,2.0846568381433332,3.432427917266888,-2.369690458110174,-2.369690458110174,-2.369690458110174,-2.369690458110174,0.22915001
SPOT_5m_PA_2012.02.01,-2.6436318522510964,0.44741060110721875,-2.6436318522510964,1.604863389798262,5.059827195616077,-2.6436318522510964,-1.0341939398169968,-2.6436318522510964,-0.8518723830230419,-2.6436318522510964,1.268391153177049,-2.6436318522510964,2.976769013466053,-2.6436318522510964,3.6699161940259986,-0.5641903105712611,-2.6436318522510964,-2.6436318522510964,2.0198072418609705,3.092940445228095,3.2312988786009336,4.559773668831998,3.538453054465535,-2.6436318522510964,-2.6436318522510964,0.6885726579241069,-2.6436318522510964,1.0940377660322715,-2.6436318522510964,1.8781567247979432,-2.6436318522510964,-2.6436318522510964,-2.6436318522510964,3.0262490707294227,2.3192127780088105,0.18958149180511885,-0.24573657945272664,1.888967640902159,-0.15872520246309652,-2.6436318522510964,1.326660061301025,0.30080712691534384,0.790355352234049,2.763539919209022,2.2542079476998147,0.8528757092153834,-2.6436318522510964,4.1554240098076995,-2.6436318522510964,3.143265529115611,-0.004574522635838463,0.5752439726171037,-0.3410467592570514,-2.6436318522510964,-2.6436318522510964,0.35817647
SPOT_5m_PA_2012.05.01,-1.7263638825824534,-1.7263638825824534,-1.7263638825824534,1.5317326554390283,4.730405772989709,-1.7263638825824534,-1.7263638825824534,1.7393720202172727,1.3646785707758617,0.35307765909738187,-1.7263638825824534,0.5762212104115916,-1.7263638825824534,-1.7263638825824534,1.8289841789069596,-1.7263638825824534,-1.7263638825824534,-1.7263638825824534,1.9112222771439322,2.577701210621716,3.2708483911816613,4.941864365834949,3.8381565247402394,1.3646785707758617,-1.7263638825824534,-1.7263638825824534,-1.7263638825824534,-1.7263638825824534,-1.7263638825824534,-1.7263638825824534,-1.7263638825824534,-1.7263638825824534,-1.7263638825824534,1.1068494614737618,-1.7263638825824534,0.9126934470328045,-1.7263638825824534,-1.7263638825824534,1.0462248396573273,-1.7263638825824534,3.9572158847562275,-1.7263638825824534,2.716287373907863,4.641823303768039,2.5077426220148054,-1.7263638825824534,-1.7263638825824534,4.4680415085222185,-1.7263638825824534,3.186291003153598,-1.7263638825824534,-1.7263638825824534,0.6715313902159163,-1.7263638825824534,-1.7263638825824534,0.3913333
SPOT_5m_PA_2012.06.01,-1.6029910236648428,-1.6029910236648428,-1.6029910236648428,0.4764505180149925,5.006358219502538,-1.6029910236648428,-1.6029910236648428,2.3673008898872787,0.794904249133527,-1.6029910236648428,-1.6029910236648428,1.169597698574938,-1.6029910236648428,-1.6029910236648428,2.80372822359941,-1.6029910236648428,-1.6029910236648428,-1.6029910236648428,1.5325031922643069,1.5750628066831025,3.217290541940194,3.433961578748786,2.440060244169707,-1.6029910236648428,-1.6029910236648428,-1.6029910236648428,-1.6029910236648428,-1.6029910236648428,-1.6029910236648428,-1.6029910236648428,-1.6029910236648428,-1.6029910236648428,-1.6029910236648428,3.685276007029692,-1.6029910236648428,-1.6029910236648428,-1.6029910236648428,-1.6029910236648428,1.6158848012033573,1.3414479555015975,3.8734725282666673,2.659688853376472,4.159060359115333,3.496875404159355,1.764304806321631,-0.2166966625449529,-1.6029910236648428,4.127108759308731,-1.6029910236648428,1.5750628066831025,-1.6029910236648428,-1.6029910236648428,-1.6029910236648428,-1.6029910236648428,-1.6029910236648428,0.28031254
SPOT_5m_PA_2012.07.01,3.534092705454786,-0.6072767954121776,-2.8045013727483976,3.379647518189086,4.87705898981114,-2.8045013727483976,0.08587038514776779,-0.5019162797543508,1.9912891728483446,-2.8045013727483976,0.24002106497502584,-2.8045013727483976,1.749375518852144,-2.8045013727483976,2.7089273734165853,0.19123090080559457,-2.8045013727483976,-2.8045013727483976,1.7280981204048596,1.1844826738158778,3.4645949109578646,4.9186187195179345,3.9685790029071386,0.8590602733812496,-2.8045013727483976,-2.8045013727483976,-0.5019162797543508,-2.8045013727483976,-2.8045013727483976,1.6728354417298092,-2.8045013727483976,-2.8045013727483976,-2.8045013727483976,1.8006688132396942,-2.8045013727483976,-2.8045013727483976,-2.8045013727483976,-2.8045013727483976,2.2193791480978797,-2.8045013727483976,3.2165219766011295,0.6612345300513294,2.7752284532378253,4.20490755996024,2.2193791480978797,1.322633012296695,-2.8045013727483976,3.892532874918088,0.7508466887410172,2.8158994929687533,0.9566987429451652,0.08587038514776779,-0.16544404313313787,-2.8045013727483976,-2.8045013727483976,0.2478125
SPOT_5m_PA_2012.08.01,1.7831757026403903,-2.25987556519416,-2.25987556519416,1.1074202647923146,5.017372161437324,-2.25987556519416,-2.25987556519416,0.7358567083598313,0.9982209728273226,2.1944717310593482,1.7654761255409896,-0.31396541613884654,0.042709527799885905,-2.25987556519416,2.6745983679365324,-2.25987556519416,-2.25987556519416,-2.25987556519416,0.7846468725292635,1.7104163483579624,3.592326914580315,4.942040752337467,5.230095333640641,-1.5667283846342146,-2.25987556519416,0.959000259674041,-2.25987556519416,-2.25987556519416,-2.25987556519416,-2.25987556519416,-2.25987556519416,-2.25987556519416,-2.25987556519416,-2.25987556519416,-2.25987556519416,-2.25987556519416,-2.25987556519416,-2.25987556519416,2.070857775092172,0.7846468725292635,3.277458701824377,0.042709527799885905,2.5684381721081415,4.488883982297519,2.7574042716207647,0.13801970760421067,-2.25987556519416,3.873522477802489,-2.25987556519416,3.4669721823930377,-2.25987556519416,1.2366319962723207,2.394084784963364,-2.25987556519416,-2.25987556519416,0.20149998
