,d__Eukaryota;p__Cercozoa;c__Filosa-Chlorarachnea;o__Chlorarachniophyceae;f__Chlorarachniaceae,d__Eukaryota;p__Chlorophyta;c__Chlorodendrophyceae;o__Chlorodendrales;f__Chlorodendraceae,d__Eukaryota;p__Chlorophyta;c__Chlorophyceae;o__Chlamydomonadales;f__Chlorococcaceae,d__Eukaryota;p__Chlorophyta;c__Mamiellophyceae;o__Dolichomastigales;f__Dolichomastigaceae,d__Eukaryota;p__Chlorophyta;c__Mamiellophyceae;o__Mamiellales;f__Bathycoccaceae,d__Eukaryota;p__Chlorophyta;c__Mamiellophyceae;o__Mamiellales;f__Mamiellaceae,d__Eukaryota;p__Chlorophyta;c__Nephroselmidophyceae;o__Nephroselmidales;f__Nephroselmidaceae,d__Eukaryota;p__Chlorophyta;c__Pedinophyceae;o__Pedinomonadales;f__Pedinomonadaceae,d__Eukaryota;p__Chlorophyta;c__Prasinococcales;o__Prasinococcales_XX;f__Prasinococcales_XXXX,d__Eukaryota;p__Chlorophyta;c__Prasinococcales;o__Prasinococcales_XX;f__Prasinophyceae,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Prasino-clade-7;f__Prasino-clade-7C,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Prasino-clade-7;f__Prasino-clade-7_X-A,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Prasino-clade-7;f__Prasino-clade-7_X-B,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Prasino-clade-9;f__Prasino-clade-9_XX,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Pseudoscourfieldiales-clade-6;f__Pycnococcaceae,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Pseudoscourfieldiales;f__Pycnococcaceae,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Pyramimonadales;f__Pterospermataceae,d__Eukaryota;p__Chlorophyta;c__Prasinophyceae;o__Pyramimonadales;f__Pyramimonadaceae,d__Eukaryota;p__Chlorophyta;c__Trebouxiophyceae;o__Trebouxiophyceae_XX;f__Trebouxiophyceae_XXXX,d__Eukaryota;p__Cryptophyta;c__Cryptophyceae;o__Pyrenomonadales;f__Chroomonadaceae,d__Eukaryota;p__Cryptophyta;c__Cryptophyceae;o__Pyrenomonadales;f__Pyrenomonadaceae,d__Eukaryota;p__Cryptophyta;c__Cryptophyceae;o__Pyrenomonadales;f__Pyrenomonadales_XX,d__Eukaryota;p__Dinophyta;c__Dinophyceae;o__Brachidiniales;f__Brachidiniaceae,d__Eukaryota;p__Discoba;c__Euglenozoa;o__Eutreptiales;f__Eutreptiaceae,d__Eukaryota;p__Haptophyta;c__Pavlovophyceae;o__Pavlovales;f__Pavlovaceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Coccolithales;f__Calcidiscaceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Coccolithales;f__Coccolithaceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Coccolithales;f__Hymenomonadaceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Isochrysidales;f__Isochrysidaceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Isochrysidales;f__Noelaerhabdaceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Phaeocystales;f__Phaeocystaceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Prymnesiales;f__Chrysochromulinaceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Prymnesiales;f__Prymnesiaceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Prymnesiophyceae_XX;f__Braarudosphaeraceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Prymnesiophyceae_XX;f__Prymnesiophyceae_XXXX,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Prymnesiophyceae_XX;f__Prymnesiophycidae_XXXX,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Prymnesiophycidae_XX;f__Prymnesiophycidae_XXXX,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Syracosphaerales;f__Syracosphaeraceae,d__Eukaryota;p__Haptophyta;c__Prymnesiophyceae;o__Zygodiscales;f__Helicosphaeraceae,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Bacillariales;f__Bacillariaceae,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Bacillariophyceae_X;f__Bacillariophyceae_XXX,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Bacillariophyta_XX;f__Bacillariophyta_XXXX,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Chaetocerotales;f__Chaetocerotaceae,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Corethrales;f__Corethraceae,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Coscinodiscales;f__Coscinodiscaceae,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Coscinodiscophyceae_X;f__Coscinodiscophyceae_XXX,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Cymatosirales;f__Cymatosiraceae,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Cymbellales;f__Cymbellaceae,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Rhizosoleniales;f__Rhizosoleniaceae,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Thalassionematales;f__Thalassionemataceae,d__Eukaryota;p__Ochrophyta;c__Bacillariophyta;o__Thalassiosirales;f__Thalassiosiraceae,d__Eukaryota;p__Ochrophyta;c__Bolidophyceae;o__Bolidomonadales;f__Bolidomonadaceae,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae-Synurophyceae;o__Chromulinales;f__Chromulinaceae,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae-Synurophyceae;o__Chrysophyceae-Synurophyceae_XX;f__Chrysophyceae-Synurophyceae_XXXX,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae;o__Chromulinales;f__Chromulinaceae,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae;o__Chromulinales;f__Chrysosphaeraceae,d__Eukaryota;p__Ochrophyta;c__Chrysophyceae;o__Chrysophyceae_XX;f__Chrysophyceae_XXXX,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Dictyochophyceae_XX;f__Dictyochophyceae_XXXX,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Florenciellales;f__Florenciellales_XX,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Pedinellales;f__Pedinellaceae,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Pedinellales;f__Pedinellales_XX,d__Eukaryota;p__Ochrophyta;c__Dictyochophyceae;o__Rhizochromulinales;f__Rhizochromulinaceae,d__Eukaryota;p__Ochrophyta;c__Pelagophyceae;o__Pelagomonadales;f__Pelagomonadaceae,d__Eukaryota;p__Ochrophyta;c__Pelagophyceae;o__Pelagophyceae_XX;f__Pelagophyceae_XXXX,d__Eukaryota;p__Ochrophyta;c__Pelagophyceae;o__Sarcinochrysidales;f__Sarcinochrysidaceae,d__Eukaryota;p__Ochrophyta;c__Raphidophyceae;o__Chattonellales;f__Chattonellaceae,d__Eukaryota;p__Rappemonad;c__Rappemonad_X;o__Rappemonad_XXX;f__Rappemonad_XXXXX,d__Eukaryota;p__Stramenopiles_X;c__Stramenopiles_XX;o__Stramenopiles_XXXX;f__Stramenopiles_XXXXXX,d__Eukaryota;p__Streptophyta;c__Embryophyceae;o__Gymnodiniales;f__Kareniaceae,Chla.m
SPOT_5m_PA_2012.01.01,-1.9885032588149336,1.4126941228472214,-1.9885032588149336,0.2087213185212855,3.7219237585599356,4.792554367121245,1.0072290147390568,-0.379065346380834,-1.9885032588149336,-1.9885032588149336,-1.9885032588149336,-1.9885032588149336,-1.9885032588149336,0.40939201398343616,1.4454839456702118,1.5668448026744795,-1.9885032588149336,3.198882547025821,-1.9885032588149336,-1.9885032588149336,-1.9885032588149336,3.1052469419918283,-1.9885032588149336,0.09093828286490169,-1.9885032588149336,-1.9885032588149336,-1.9885032588149336,-1.9885032588149336,-1.9885032588149336,2.974341371444973,3.927698803792501,2.6558876403264384,2.3019561823334573,2.3289848547213765,1.0072290147390568,-1.9885032588149336,-1.9885032588149336,-1.9885032588149336,1.5950156796411754,0.8447100852412817,-1.9885032588149336,-1.9885032588149336,3.8105893956455916,-1.9885032588149336,-1.9885032588149336,-1.9885032588149336,2.756428869548316,2.7821813656507306,2.924151626921118,2.879031191640648,4.593521880077892,-1.9885032588149336,-1.9885032588149336,0.9018684990812309,-1.9885032588149336,-1.9885032588149336,-1.9885032588149336,2.4303373489816638,2.5862077196884488,-1.9885032588149336,-1.9885032588149336,-1.9885032588149336,3.4141741230573452,-1.9885032588149336,2.4658440374385737,3.813615116562129,-1.9885032588149336,-1.9885032588149336,-1.9885032588149336,0.22915001
SPOT_5m_PA_2012.02.01,-2.389212331790616,0.7018301215676992,-2.389212331790616,1.8592829102587425,3.651042379486798,5.104661554992942,-2.389212331790616,-0.7797744193565155,-2.389212331790616,-2.389212331790616,-2.389212331790616,-2.389212331790616,-0.5974528625625615,-2.389212331790616,-2.389212331790616,1.5228106736375295,-2.389212331790616,3.2311885339265336,-2.389212331790616,-2.389212331790616,-2.389212331790616,3.5024318800351546,-0.3097707901107807,-2.389212331790616,-2.389212331790616,0.8688842062308657,-2.389212331790616,2.0052368228818223,-2.389212331790616,3.3473599656885757,3.485718399061414,4.06125809035356,2.355719796572634,3.6146747353159228,1.8592829102587425,0.008682941007753797,-2.389212331790616,-2.389212331790616,0.9429921783845874,-2.389212331790616,1.348457286492752,-2.389212331790616,0.7462818841385337,-2.389212331790616,-2.389212331790616,-2.389212331790616,3.2806685911899036,2.573632298469291,0.4440010122656002,0.008682941007753797,2.1433871613626394,0.09569431799738393,-2.389212331790616,1.5810795817615055,0.5552266473758243,-2.389212331790616,1.0447748726945303,3.0179594396695024,2.508627468160295,-0.08662723879657097,0.7888414985573293,-2.389212331790616,4.40984353026818,-2.389212331790616,3.3976850495760913,0.24984499782464198,0.8296634930775841,-0.08662723879657097,-2.389212331790616,0.35817647
SPOT_5m_PA_2012.05.01,-1.4700078466134023,-1.4700078466134023,-1.4700078466134023,1.7880886914080802,4.916871472749243,2.314181787304859,-1.4700078466134023,-1.4700078466134023,-1.4700078466134023,1.9957280561863247,-1.4700078466134023,1.3025808756263793,0.4759023024419111,0.6094336950664339,0.8325772463806436,-1.4700078466134023,-1.4700078466134023,-1.4700078466134023,-1.4700078466134023,-1.4700078466134023,-1.4700078466134023,-1.4700078466134023,-1.4700078466134023,-1.4700078466134023,-1.4700078466134023,-1.4700078466134023,-1.4700078466134023,2.167578313112984,-1.4700078466134023,2.834057246590768,3.5272044271507133,4.560677413647861,2.2676617716699665,4.079068238281818,-1.4700078466134023,0.13943006582069817,1.6210346067449137,-1.4700078466134023,-1.4700078466134023,-1.4700078466134023,-1.4700078466134023,-1.4700078466134023,-1.4700078466134023,-1.4700078466134023,-1.4700078466134023,-1.4700078466134023,1.3632054974428138,-1.4700078466134023,1.1690494830018565,-1.4700078466134023,-1.4700078466134023,1.3025808756263793,-1.4700078466134023,4.213571920725279,-1.4700078466134023,-1.4700078466134023,2.9726434098769148,4.898179339737091,2.7640986579838573,-1.4700078466134023,-1.4700078466134023,-1.4700078466134023,4.7243975444912705,-1.4700078466134023,3.44264703912265,-1.4700078466134023,-1.4700078466134023,0.9278874261849683,-1.4700078466134023,0.3913333
SPOT_5m_PA_2012.06.01,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,0.7127337356247709,5.16998379153624,2.603584107497057,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,2.603584107497057,0.42505166317299015,-1.3667078060550644,0.42505166317299015,-1.3667078060550644,1.4058809161847163,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,2.4399546837152553,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,1.7687864098740853,-1.3667078060550644,1.811346024292881,3.4535737595499723,2.760426578990027,-1.3667078060550644,2.296853840074582,1.577731173111376,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,3.9215592246394704,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,1.8521680188131358,1.577731173111376,4.109755745876446,2.8959720709862506,-1.3667078060550644,4.3953435767251126,3.7331586217691335,2.0005880239314093,-1.3667078060550644,0.01958655506482554,-1.3667078060550644,4.36339197691851,-1.3667078060550644,1.811346024292881,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,-1.3667078060550644,0.28031254
SPOT_5m_PA_2012.07.01,3.89849644619064,-0.24287305467632336,-2.4400976320125434,3.7440512589249404,2.2420335951116765,5.190848948877916,-2.4400976320125434,0.45027412588362203,-2.4400976320125434,-0.13751253901849747,2.1550222181220464,-2.4400976320125434,0.6953965839166063,-2.4400976320125434,-2.4400976320125434,0.6044248057108801,-2.4400976320125434,2.1137792595879983,-2.4400976320125434,-2.4400976320125434,-2.4400976320125434,2.20429326712883,0.5556346415414479,-2.4400976320125434,-2.4400976320125434,-2.4400976320125434,-2.4400976320125434,2.092501861140713,-2.4400976320125434,1.5488864145517311,3.8289986516937184,4.479586217834868,2.653652568794219,4.255701285045949,1.7495571100138827,-2.4400976320125434,1.2234640141171038,-2.4400976320125434,-2.4400976320125434,-0.13751253901849747,-2.4400976320125434,-2.4400976320125434,1.0564099294539373,-2.4400976320125434,-2.4400976320125434,-2.4400976320125434,2.1650725539755484,-2.4400976320125434,-2.4400976320125434,-2.4400976320125434,-2.4400976320125434,2.583782888833733,-2.4400976320125434,3.5809257173369833,1.0256382707871836,-2.4400976320125434,3.139632193973679,4.569311300696094,2.583782888833733,1.6870367530325483,-2.4400976320125434,-2.4400976320125434,4.256936615653942,1.1152504294768706,3.180303233704607,1.3211024836810195,0.45027412588362203,0.19895969760271548,-2.4400976320125434,0.2478125
SPOT_5m_PA_2012.08.01,2.013027475926295,-2.030023791908256,-2.030023791908256,1.3372720380782184,3.0325712411187116,5.1323737054474625,-2.030023791908256,-2.030023791908256,-2.030023791908256,0.965708481645736,-2.030023791908256,0.8031895521479608,0.2725613010857906,2.424323504345252,-0.08411364285294187,1.9953278988268934,-2.030023791908256,0.2725613010857906,-2.030023791908256,-2.030023791908256,-2.030023791908256,1.5253242695811586,-2.030023791908256,-2.030023791908256,-2.030023791908256,-2.030023791908256,-2.030023791908256,1.0144986458151681,-2.030023791908256,1.9402681216438662,3.822178687866219,4.547837565812792,2.6521074352159646,5.424117286238423,1.9773093933242158,0.2725613010857906,-1.3368766113483108,-2.030023791908256,1.1888520329599457,-2.030023791908256,-2.030023791908256,-2.030023791908256,-2.030023791908256,-2.030023791908256,-2.030023791908256,-2.030023791908256,-2.030023791908256,-2.030023791908256,-2.030023791908256,-2.030023791908256,-2.030023791908256,2.3007095483780757,1.0144986458151681,3.5073104751102813,0.2725613010857906,-2.030023791908256,2.798289945394046,4.718735755583424,2.987256044906669,0.36787148089011534,-2.030023791908256,-2.030023791908256,4.103374251088393,-2.030023791908256,3.696823955678942,-2.030023791908256,1.4664837695582245,2.6239365582492677,-2.030023791908256,0.20149998
SPOT_5m_PA_2012.10.01,2.7947552266257203,-1.8302175866585504,-1.8302175866585504,3.576954184801568,2.28065627751476,6.366770340600346,-1.8302175866585504,-1.8302175866585504,-1.8302175866585504,-1.8302175866585504,-1.8302175866585504,-0.22077967422445077,0.7347317708029859,1.3052766292705984,0.8778326144436592,0.11569256239676218,-1.8302175866585504,0.11569256239676218,-1.8302175866585504,-1.8302175866585504,-1.8302175866585504,-1.8302175866585504,-1.8302175866585504,-1.8302175866585504,-1.8302175866585504,-1.8302175866585504,-1.8302175866585504,2.081805418769595,-1.8302175866585504,1.1142213925078899,3.7110459584998754,3.3627392642316596,2.7236593049419904,4.775080334289651,1.9539720472597102,0.24922395502128492,0.11569256239676218,-1.8302175866585504,-1.8302175866585504,-0.7316052979904413,-1.8302175866585504,-1.8302175866585504,-1.8302175866585504,-1.8302175866585504,-1.8302175866585504,-1.8302175866585504,-1.8302175866585504,-1.8302175866585504,0.7347317708029859,-1.8302175866585504,-1.8302175866585504,2.6584187830735893,-1.8302175866585504,4.104676608961037,1.6662899748079294,-1.8302175866585504,4.593029376874969,4.362144902816321,3.2635326141482115,-1.8302175866585504,-1.8302175866585504,1.0029957573976649,3.8702259867321356,-1.8302175866585504,3.8116894842795626,-1.8302175866585504,-1.8302175866585504,2.17711559857392,-1.8302175866585504,0.17496155
SPOT_5m_PA_2012.12.01,0.5069425539274519,-1.4389675951278615,-1.4389675951278615,0.7582569822083576,3.038369219350345,4.23778620714042,-1.4389675951278615,-1.4389675951278615,-1.4389675951278615,0.7582569822083576,-1.4389675951278615,0.17047031730623896,1.3336211271119192,2.0575399663386182,-1.4389675951278615,1.1259817623336748,-1.4389675951278615,-1.4389675951278615,-1.4389675951278615,-1.4389675951278615,-1.4389675951278615,2.0267683076718646,-1.4389675951278615,-1.4389675951278615,-1.4389675951278615,-1.4389675951278615,-1.4389675951278615,2.2746044715764464,-1.4389675951278615,1.269082605974348,2.367694894642458,4.007769776538448,0.8636174978661835,3.725818378795652,-1.4389675951278615,-1.4389675951278615,-1.4389675951278615,-1.4389675951278615,2.0267683076718646,-1.4389675951278615,-1.4389675951278615,-1.4389675951278615,-1.4389675951278615,-1.4389675951278615,-1.4389675951278615,-1.4389675951278615,-1.4389675951278615,-1.4389675951278615,-1.4389675951278615,-1.4389675951278615,-1.4389675951278615,1.269082605974348,1.1259817623336748,2.91774123156173,-1.4389675951278615,-1.4389675951278615,3.2338612393340442,5.117810761030181,2.8650974980763078,-1.4389675951278615,0.7582569822083576,-1.4389675951278615,3.314622595978503,-1.4389675951278615,3.1253805963399746,-1.4389675951278615,1.8568692708764676,0.8636174978661835,-1.4389675951278615,0.207125
SPOT_5m_PA_2013.01.01,-1.707769863123377,-1.707769863123377,-1.707769863123377,-1.707769863123377,2.758138255531207,4.528599727080328,-1.707769863123377,-1.707769863123377,-1.707769863123377,0.08398960610467832,-1.707769863123377,-1.707769863123377,-0.6091575744552671,-1.707769863123377,1.3367525746000464,0.5948152298706688,-1.707769863123377,2.5826895780250143,0.08398960610467832,1.236669116043064,-1.707769863123377,3.0880206824733643,-1.707769863123377,-1.707769863123377,-1.707769863123377,-1.707769863123377,-1.707769863123377,-1.707769863123377,-1.707769863123377,3.302865430972879,4.346669483145994,3.8216592243880467,2.4969227562675895,2.299563322109094,-1.707769863123377,-1.707769863123377,2.0988926266469434,-1.707769863123377,1.1826018947727883,-1.707769863123377,-1.707769863123377,-1.707769863123377,3.7475512522343246,-1.707769863123377,-1.707769863123377,-1.707769863123377,3.8374075813561856,1.6595259668630975,1.4277243528057735,2.4031040010499343,3.2961764428220826,-1.707769863123377,-1.707769863123377,1.236669116043064,-1.707769863123377,-1.707769863123377,0.4894547142128429,2.3697675807823426,2.9927105026690395,-1.707769863123377,-1.707769863123377,-1.707769863123377,3.9126310025937734,-1.707769863123377,2.814018713925664,1.1826018947727883,-1.707769863123377,-1.707769863123377,-1.707769863123377,0.91763157
SPOT_5m_PA_2013.02.01,-2.051867024746003,-2.051867024746003,-2.051867024746003,-0.4424291123119035,4.554783161452212,5.096478719154064,-2.051867024746003,-2.051867024746003,-2.051867024746003,1.776774371743091,-2.051867024746003,-0.4424291123119035,-2.051867024746003,-2.051867024746003,0.2507180682480419,0.5130823327155332,-2.051867024746003,1.9184248888061175,-2.051867024746003,-2.051867024746003,-2.051867024746003,4.622694367068422,-2.051867024746003,-2.051867024746003,-2.051867024746003,1.039175428612312,-2.051867024746003,1.6370124293679327,-2.051867024746003,3.631712742592678,3.5721504814413345,5.148557868198953,3.710184358034173,2.4807324684072523,2.8607878609900483,-0.6655726636261132,1.4446405367204767,-2.051867024746003,2.425469789732203,-2.051867024746003,-2.051867024746003,-2.051867024746003,-2.051867024746003,-2.051867024746003,-2.051867024746003,-2.051867024746003,4.487718930871665,-2.051867024746003,-2.051867024746003,-2.051867024746003,-2.051867024746003,0.8385047331501605,-0.10595687569069057,3.416193116389127,2.2521980684581653,-2.051867024746003,0.34602824805236665,4.398603397398173,3.010728008280963,-2.051867024746003,1.413868878053723,-2.051867024746003,4.050691569867565,-2.051867024746003,3.215991134317324,-2.051867024746003,1.3821201797391423,0.02757451693383217,-2.051867024746003,0.4023158
SPOT_5m_PA_2013.03.01,-1.6802116030282512,0.884737754433286,-1.6802116030282512,1.5386642218399498,4.8028957484289485,4.8477463145943,-1.6802116030282512,-1.6802116030282512,-1.6802116030282512,-0.07077369059415073,-1.6802116030282512,-1.6802116030282512,-1.6802116030282512,-1.6802116030282512,-1.6802116030282512,-1.6802116030282512,-1.6802116030282512,1.8461489215879103,-1.6802116030282512,-1.6802116030282512,-1.6802116030282512,2.1264508867420693,-1.6802116030282512,-1.6802116030282512,-1.6802116030282512,-1.6802116030282512,-1.6802116030282512,0.2656985460270631,-1.6802116030282512,3.5979030562022665,3.744738414453152,4.3765724102003745,0.8046950467597496,2.1909894078796404,1.0278385980739593,-0.07077369059415073,2.290080310523871,-1.6802116030282512,-1.6802116030282512,-1.6802116030282512,-1.6802116030282512,-1.6802116030282512,2.954517385201385,-1.6802116030282512,-1.6802116030282512,1.5386642218399498,2.0574580152551176,1.5386642218399498,0.884737754433286,-1.6802116030282512,2.478671480331421,-1.6802116030282512,-1.6802116030282512,1.9307063096159736,0.6223734899657947,-1.6802116030282512,1.2101601548679142,3.3760342023200574,3.419654824795948,-1.6802116030282512,-1.6802116030282512,-1.6802116030282512,2.738629004768347,-1.6802116030282512,0.7176836697701203,3.2176281969226608,0.9588457265870076,-1.6802116030282512,-1.6802116030282512,0.6656
SPOT_5m_PA_2013.04.01,-1.300458640991196,-1.300458640991196,-1.300458640991196,2.889196101035229,1.4721300812485847,4.041875610973615,-1.300458640991196,0.6454515080641174,-1.300458640991196,-1.300458640991196,-1.300458640991196,-1.300458640991196,-1.300458640991196,-1.300458640991196,0.8967659363450231,0.8967659363450231,-1.300458640991196,2.6698332725609255,-1.300458640991196,-1.300458640991196,-1.300458640991196,3.068989211475825,-1.300458640991196,-1.300458640991196,-1.300458640991196,-1.300458640991196,-1.300458640991196,1.2644907164703403,-1.300458640991196,2.3631030051384503,3.1768781734870104,3.6967536327729187,2.437210977292172,-1.300458640991196,2.4607414747023664,0.3089792714429045,2.2548894204982175,-1.300458640991196,-1.300458640991196,0.4913008282368585,-1.300458640991196,-1.300458640991196,-1.300458640991196,-1.300458640991196,-1.300458640991196,-1.300458640991196,1.9953782250131327,-1.300458640991196,1.4721300812485847,-1.300458640991196,-1.300458640991196,-1.300458640991196,-1.300458640991196,1.6439803381752442,-1.300458640991196,-1.300458640991196,1.4075915601110136,3.362980453120871,2.5062038487791236,-1.300458640991196,-1.300458640991196,-1.300458640991196,3.6267950441660086,-1.300458640991196,2.873928628904441,1.9953782250131327,-1.300458640991196,-1.300458640991196,-1.300458640991196,1.1366667
SPOT_5m_PA_2013.05.01,2.494211406784589,-2.587192958199874,-2.587192958199874,3.0112290007985005,3.476592250487734,5.104007139322989,-2.587192958199874,0.40853931535411725,-0.28460786520582815,0.503849495158442,2.643915658654713,0.40853931535411725,0.12085724290233557,-0.7954334889718195,0.24602038585634212,0.7450115519753302,-2.587192958199874,3.863277463944302,-2.587192958199874,-2.587192958199874,-2.587192958199874,2.1490054901946216,0.24602038585634212,-2.587192958199874,-2.587192958199874,-0.10228630841187414,-2.587192958199874,1.8787151604547097,-2.587192958199874,1.1016864959140618,3.978072011835487,5.120319236400467,2.868128157157827,3.0582539394433637,1.4381587325352747,-0.18929768540150338,1.304627339910752,-2.587192958199874,-2.587192958199874,-2.587192958199874,-2.587192958199874,-2.587192958199874,-2.587192958199874,-2.587192958199874,-2.587192958199874,-2.587192958199874,1.3446326745244512,-2.587192958199874,-2.587192958199874,-2.587192958199874,-2.587192958199874,3.2118996962606516,0.814004423462281,3.603122447653273,0.9681551032895399,-2.587192958199874,3.8147242385273112,4.532442679817762,3.0861303089716183,1.912616712130391,-2.587192958199874,-2.587192958199874,3.98369000413971,-2.587192958199874,3.641318045391309,-2.587192958199874,1.4017910883644005,0.503849495158442,-2.587192958199874,0.38955554
SPOT_5m_PA_2013.06.01,2.867108093052142,-2.4058914655116057,-2.4058914655116057,2.3126074057834893,3.617556127449428,5.084637936549107,-2.4058914655116057,-2.4058914655116057,-2.4058914655116057,0.23316586410365403,1.9508173611779869,-2.4058914655116057,-2.4058914655116057,1.7049823986617065,-0.007996192713234151,0.42732187854461134,-2.4058914655116057,2.266937368950301,-2.4058914655116057,-2.4058914655116057,-2.4058914655116057,1.1204690591045567,0.3021587355906048,-2.4058914655116057,-2.4058914655116057,-2.4058914655116057,-2.4058914655116057,2.2480688846459183,-2.4058914655116057,1.205026447132619,3.7986662970570855,4.84969980874206,3.2145094002055448,3.9003838214364106,1.9379139563420784,-0.2086668881753857,-2.4058914655116057,-2.4058914655116057,-2.4058914655116057,1.7837632765148204,0.15905789194993147,-2.4058914655116057,-2.4058914655116057,-2.4058914655116057,-2.4058914655116057,-2.4058914655116057,-0.45998131645629137,-2.4058914655116057,2.1267080276416515,-2.4058914655116057,-0.2086668881753857,0.9614043644748689,-0.007996192713234151,3.1235376219998185,0.5385475136548354,0.3666972567281759,2.7240072494114687,4.409748524562726,2.758894508411909,2.228837522718031,-2.4058914655116057,-2.4058914655116057,3.7553158561834716,-2.4058914655116057,3.1962273553680958,-2.4058914655116057,1.177627472944505,1.7372432608799278,-1.019597104391714,0.29735714
SPOT_5m_PA_2013.07.01,1.6288647789502058,0.5302524902820958,0.019426866516105257,0.9576965051090358,3.9424997081308364,6.465323037193914,-0.38603824159205935,-1.0791854221520047,-2.177797710820114,-2.177797710820114,-2.177797710820114,-2.177797710820114,-2.177797710820114,0.019426866516105257,1.899739733085605,1.405721227635996,-2.177797710820114,2.9159524899866485,1.6723498908899446,-2.177797710820114,-2.177797710820114,3.596753834724294,-2.177797710820114,-2.177797710820114,-2.177797710820114,-2.177797710820114,-2.177797710820114,0.8667247269033087,-2.177797710820114,1.4857639353095324,1.7342252946080317,4.00841091308038,1.6934033000877768,3.0206993204457118,1.1180391551842153,-2.177797710820114,-2.177797710820114,-2.177797710820114,-2.177797710820114,2.264853545670203,-2.177797710820114,-2.177797710820114,2.495031123641792,-2.177797710820114,-2.177797710820114,-2.177797710820114,1.535774355884194,-2.177797710820114,1.9330761533531975,1.899739733085605,1.1894981191663598,2.812634875958622,0.38715164664142243,1.9653370155714187,0.12478738217393204,0.30710893896788605,1.9653370155714187,2.522682654972302,2.7050042117662567,0.019426866516105257,-2.177797710820114,-2.177797710820114,3.3275338251122486,-2.177797710820114,0.4612596187951441,-0.09835616914027856,-2.177797710820114,-2.177797710820114,-2.177797710820114,0.26544443
